58.0,-180.0,2.69
58.0,-179.0,3.17
58.0,-178.0,3.65
58.0,-177.0,4.13
58.0,-176.0,4.61
58.0,-175.0,5.08
58.0,-174.0,5.56
58.0,-173.0,6.03
58.0,-172.0,6.5
58.0,-171.0,6.96
58.0,-170.0,7.42
58.0,-169.0,7.88
58.0,-168.0,8.33
58.0,-167.0,8.78
58.0,-166.0,9.23
58.0,-165.0,9.67
58.0,-164.0,10.1
58.0,-163.0,10.53
58.0,-162.0,10.96
58.0,-161.0,11.37
58.0,-160.0,11.78
58.0,-159.0,12.19
58.0,-158.0,12.58
58.0,-157.0,12.97
58.0,-156.0,13.35
58.0,-155.0,13.73
58.0,-154.0,14.09
58.0,-153.0,14.44
58.0,-152.0,14.79
58.0,-151.0,15.12
58.0,-150.0,15.45
58.0,-149.0,15.76
58.0,-148.0,16.06
58.0,-147.0,16.35
58.0,-146.0,16.63
58.0,-145.0,16.9
58.0,-144.0,17.15
58.0,-143.0,17.39
58.0,-142.0,17.61
58.0,-141.0,17.82
58.0,-140.0,18.01
58.0,-139.0,18.19
58.0,-138.0,18.35
58.0,-137.0,18.49
58.0,-136.0,18.61
58.0,-135.0,18.72
58.0,-134.0,18.81
58.0,-133.0,18.88
58.0,-132.0,18.92
58.0,-131.0,18.95
58.0,-130.0,18.95
58.0,-129.0,18.93
58.0,-128.0,18.89
58.0,-127.0,18.82
58.0,-126.0,18.73
58.0,-125.0,18.61
58.0,-124.0,18.46
58.0,-123.0,18.29
58.0,-122.0,18.08
58.0,-121.0,17.85
58.0,-120.0,17.58
58.0,-119.0,17.28
58.0,-118.0,16.95
58.0,-117.0,16.59
58.0,-116.0,16.19
58.0,-115.0,15.75
58.0,-114.0,15.28
58.0,-113.0,14.77
58.0,-112.0,14.22
58.0,-111.0,13.63
58.0,-110.0,13.01
58.0,-109.0,12.34
58.0,-108.0,11.63
58.0,-107.0,10.89
58.0,-106.0,10.1
58.0,-105.0,9.28
58.0,-104.0,8.42
58.0,-103.0,7.52
58.0,-102.0,6.58
58.0,-101.0,5.62
58.0,-100.0,4.62
58.0,-99.0,3.59
58.0,-98.0,2.54
58.0,-97.0,1.47
58.0,-96.0,0.38
58.0,-95.0,-0.73
58.0,-94.0,-1.84
58.0,-93.0,-2.97
58.0,-92.0,-4.09
58.0,-91.0,-5.21
58.0,-90.0,-6.32
58.0,-89.0,-7.42
58.0,-88.0,-8.5
58.0,-87.0,-9.56
58.0,-86.0,-10.6
58.0,-85.0,-11.61
58.0,-84.0,-12.58
58.0,-83.0,-13.52
58.0,-82.0,-14.42
58.0,-81.0,-15.29
58.0,-80.0,-16.11
58.0,-79.0,-16.88
58.0,-78.0,-17.62
58.0,-77.0,-18.3
58.0,-76.0,-18.94
58.0,-75.0,-19.54
58.0,-74.0,-20.09
58.0,-73.0,-20.59
58.0,-72.0,-21.05
58.0,-71.0,-21.46
58.0,-70.0,-21.83
58.0,-69.0,-22.16
58.0,-68.0,-22.45
58.0,-67.0,-22.69
58.0,-66.0,-22.9
58.0,-65.0,-23.07
58.0,-64.0,-23.2
58.0,-63.0,-23.3
58.0,-62.0,-23.37
58.0,-61.0,-23.4
58.0,-60.0,-23.4
58.0,-59.0,-23.37
58.0,-58.0,-23.32
58.0,-57.0,-23.23
58.0,-56.0,-23.12
58.0,-55.0,-22.99
58.0,-54.0,-22.84
58.0,-53.0,-22.66
58.0,-52.0,-22.46
58.0,-51.0,-22.24
58.0,-50.0,-22.01
58.0,-49.0,-21.75
58.0,-48.0,-21.48
58.0,-47.0,-21.2
58.0,-46.0,-20.9
58.0,-45.0,-20.58
58.0,-44.0,-20.26
58.0,-43.0,-19.92
58.0,-42.0,-19.57
58.0,-41.0,-19.21
58.0,-40.0,-18.83
58.0,-39.0,-18.45
58.0,-38.0,-18.06
58.0,-37.0,-17.67
58.0,-36.0,-17.26
58.0,-35.0,-16.85
58.0,-34.0,-16.43
58.0,-33.0,-16.0
58.0,-32.0,-15.57
58.0,-31.0,-15.14
58.0,-30.0,-14.69
58.0,-29.0,-14.25
58.0,-28.0,-13.8
58.0,-27.0,-13.35
58.0,-26.0,-12.89
58.0,-25.0,-12.43
58.0,-24.0,-11.97
58.0,-23.0,-11.51
58.0,-22.0,-11.04
58.0,-21.0,-10.58
58.0,-20.0,-10.11
58.0,-19.0,-9.64
58.0,-18.0,-9.17
58.0,-17.0,-8.7
58.0,-16.0,-8.24
58.0,-15.0,-7.77
58.0,-14.0,-7.3
58.0,-13.0,-6.84
58.0,-12.0,-6.37
58.0,-11.0,-5.91
58.0,-10.0,-5.45
58.0,-9.0,-5.0
58.0,-8.0,-4.54
58.0,-7.0,-4.09
58.0,-6.0,-3.64
58.0,-5.0,-3.2
58.0,-4.0,-2.75
58.0,-3.0,-2.32
58.0,-2.0,-1.88
58.0,-1.0,-1.45
58.0,0.0,-1.02
58.0,1.0,-0.6
58.0,2.0,-0.18
58.0,3.0,0.23
58.0,4.0,0.65
58.0,5.0,1.05
58.0,6.0,1.46
58.0,7.0,1.86
58.0,8.0,2.25
58.0,9.0,2.64
58.0,10.0,3.03
58.0,11.0,3.42
58.0,12.0,3.8
58.0,13.0,4.17
58.0,14.0,4.55
58.0,15.0,4.92
58.0,16.0,5.28
58.0,17.0,5.65
58.0,18.0,6.01
58.0,19.0,6.36
58.0,20.0,6.72
58.0,21.0,7.07
58.0,22.0,7.42
58.0,23.0,7.76
58.0,24.0,8.1
58.0,25.0,8.44
58.0,26.0,8.77
58.0,27.0,9.1
58.0,28.0,9.43
58.0,29.0,9.75
58.0,30.0,10.07
58.0,31.0,10.38
58.0,32.0,10.69
58.0,33.0,10.99
58.0,34.0,11.29
58.0,35.0,11.58
58.0,36.0,11.87
58.0,37.0,12.15
58.0,38.0,12.43
58.0,39.0,12.69
58.0,40.0,12.95
58.0,41.0,13.21
58.0,42.0,13.45
58.0,43.0,13.69
58.0,44.0,13.91
58.0,45.0,14.13
58.0,46.0,14.34
58.0,47.0,14.53
58.0,48.0,14.72
58.0,49.0,14.89
58.0,50.0,15.05
58.0,51.0,15.21
58.0,52.0,15.34
58.0,53.0,15.47
58.0,54.0,15.58
58.0,55.0,15.67
58.0,56.0,15.75
58.0,57.0,15.82
58.0,58.0,15.87
58.0,59.0,15.9
58.0,60.0,15.92
58.0,61.0,15.92
58.0,62.0,15.9
58.0,63.0,15.86
58.0,64.0,15.81
58.0,65.0,15.73
58.0,66.0,15.64
58.0,67.0,15.52
58.0,68.0,15.38
58.0,69.0,15.22
58.0,70.0,15.04
58.0,71.0,14.84
58.0,72.0,14.61
58.0,73.0,14.36
58.0,74.0,14.09
58.0,75.0,13.79
58.0,76.0,13.47
58.0,77.0,13.12
58.0,78.0,12.75
58.0,79.0,12.36
58.0,80.0,11.94
58.0,81.0,11.5
58.0,82.0,11.03
58.0,83.0,10.53
58.0,84.0,10.02
58.0,85.0,9.48
58.0,86.0,8.92
58.0,87.0,8.33
58.0,88.0,7.72
58.0,89.0,7.1
58.0,90.0,6.45
58.0,91.0,5.79
58.0,92.0,5.11
58.0,93.0,4.41
58.0,94.0,3.7
58.0,95.0,2.98
58.0,96.0,2.25
58.0,97.0,1.51
58.0,98.0,0.77
58.0,99.0,0.02
58.0,100.0,-0.73
58.0,101.0,-1.47
58.0,102.0,-2.22
58.0,103.0,-2.96
58.0,104.0,-3.69
58.0,105.0,-4.41
58.0,106.0,-5.12
58.0,107.0,-5.81
58.0,108.0,-6.49
58.0,109.0,-7.15
58.0,110.0,-7.79
58.0,111.0,-8.41
58.0,112.0,-9.0
58.0,113.0,-9.57
58.0,114.0,-10.11
58.0,115.0,-10.62
58.0,116.0,-11.1
58.0,117.0,-11.56
58.0,118.0,-11.98
58.0,119.0,-12.38
58.0,120.0,-12.74
58.0,121.0,-13.07
58.0,122.0,-13.37
58.0,123.0,-13.64
58.0,124.0,-13.88
58.0,125.0,-14.08
58.0,126.0,-14.26
58.0,127.0,-14.4
58.0,128.0,-14.52
58.0,129.0,-14.6
58.0,130.0,-14.66
58.0,131.0,-14.68
58.0,132.0,-14.68
58.0,133.0,-14.66
58.0,134.0,-14.61
58.0,135.0,-14.53
58.0,136.0,-14.43
