21.0,-180.0,7.91
21.0,-179.0,8.05
21.0,-178.0,8.18
21.0,-177.0,8.3
21.0,-176.0,8.4
21.0,-175.0,8.5
21.0,-174.0,8.58
21.0,-173.0,8.66
21.0,-172.0,8.73
21.0,-171.0,8.79
21.0,-170.0,8.85
21.0,-169.0,8.9
21.0,-168.0,8.95
21.0,-167.0,9.0
21.0,-166.0,9.04
21.0,-165.0,9.08
21.0,-164.0,9.13
21.0,-163.0,9.17
21.0,-162.0,9.21
21.0,-161.0,9.26
21.0,-160.0,9.31
21.0,-159.0,9.36
21.0,-158.0,9.41
21.0,-157.0,9.47
21.0,-156.0,9.53
21.0,-155.0,9.59
21.0,-154.0,9.65
21.0,-153.0,9.72
21.0,-152.0,9.79
21.0,-151.0,9.86
21.0,-150.0,9.92
21.0,-149.0,9.99
21.0,-148.0,10.06
21.0,-147.0,10.13
21.0,-146.0,10.19
21.0,-145.0,10.25
21.0,-144.0,10.31
21.0,-143.0,10.37
21.0,-142.0,10.42
21.0,-141.0,10.46
21.0,-140.0,10.5
21.0,-139.0,10.53
21.0,-138.0,10.56
21.0,-137.0,10.58
21.0,-136.0,10.59
21.0,-135.0,10.59
21.0,-134.0,10.59
21.0,-133.0,10.58
21.0,-132.0,10.57
21.0,-131.0,10.54
21.0,-130.0,10.51
21.0,-129.0,10.47
21.0,-128.0,10.42
21.0,-127.0,10.37
21.0,-126.0,10.31
21.0,-125.0,10.24
21.0,-124.0,10.16
21.0,-123.0,10.08
21.0,-122.0,9.99
21.0,-121.0,9.89
21.0,-120.0,9.78
21.0,-119.0,9.66
21.0,-118.0,9.53
21.0,-117.0,9.39
21.0,-116.0,9.25
21.0,-115.0,9.09
21.0,-114.0,8.92
21.0,-113.0,8.73
21.0,-112.0,8.54
21.0,-111.0,8.32
21.0,-110.0,8.1
21.0,-109.0,7.86
21.0,-108.0,7.6
21.0,-107.0,7.32
21.0,-106.0,7.03
21.0,-105.0,6.72
21.0,-104.0,6.39
21.0,-103.0,6.04
21.0,-102.0,5.67
21.0,-101.0,5.28
21.0,-100.0,4.88
21.0,-99.0,4.45
21.0,-98.0,4.01
21.0,-97.0,3.54
21.0,-96.0,3.06
21.0,-95.0,2.56
21.0,-94.0,2.04
21.0,-93.0,1.51
21.0,-92.0,0.97
21.0,-91.0,0.41
21.0,-90.0,-0.16
21.0,-89.0,-0.75
21.0,-88.0,-1.34
21.0,-87.0,-1.93
21.0,-86.0,-2.54
21.0,-85.0,-3.15
21.0,-84.0,-3.76
21.0,-83.0,-4.37
21.0,-82.0,-4.99
21.0,-81.0,-5.6
21.0,-80.0,-6.2
21.0,-79.0,-6.81
21.0,-78.0,-7.4
21.0,-77.0,-7.99
21.0,-76.0,-8.56
21.0,-75.0,-9.12
21.0,-74.0,-9.67
21.0,-73.0,-10.21
21.0,-72.0,-10.73
21.0,-71.0,-11.23
21.0,-70.0,-11.71
21.0,-69.0,-12.17
21.0,-68.0,-12.61
21.0,-67.0,-13.02
21.0,-66.0,-13.42
21.0,-65.0,-13.79
21.0,-64.0,-14.13
21.0,-63.0,-14.44
21.0,-62.0,-14.73
21.0,-61.0,-15.0
21.0,-60.0,-15.23
21.0,-59.0,-15.44
21.0,-58.0,-15.61
21.0,-57.0,-15.76
21.0,-56.0,-15.88
21.0,-55.0,-15.98
21.0,-54.0,-16.04
21.0,-53.0,-16.08
21.0,-52.0,-16.09
21.0,-51.0,-16.07
21.0,-50.0,-16.03
21.0,-49.0,-15.96
21.0,-48.0,-15.87
21.0,-47.0,-15.75
21.0,-46.0,-15.61
21.0,-45.0,-15.45
21.0,-44.0,-15.27
21.0,-43.0,-15.07
21.0,-42.0,-14.85
21.0,-41.0,-14.61
21.0,-40.0,-14.36
21.0,-39.0,-14.09
21.0,-38.0,-13.8
21.0,-37.0,-13.51
21.0,-36.0,-13.19
21.0,-35.0,-12.87
21.0,-34.0,-12.53
21.0,-33.0,-12.19
21.0,-32.0,-11.83
21.0,-31.0,-11.47
21.0,-30.0,-11.09
21.0,-29.0,-10.71
21.0,-28.0,-10.33
21.0,-27.0,-9.93
21.0,-26.0,-9.54
21.0,-25.0,-9.13
21.0,-24.0,-8.73
21.0,-23.0,-8.33
21.0,-22.0,-7.92
21.0,-21.0,-7.51
21.0,-20.0,-7.11
21.0,-19.0,-6.7
21.0,-18.0,-6.3
21.0,-17.0,-5.91
21.0,-16.0,-5.52
21.0,-15.0,-5.13
21.0,-14.0,-4.76
21.0,-13.0,-4.39
21.0,-12.0,-4.03
21.0,-11.0,-3.68
21.0,-10.0,-3.34
21.0,-9.0,-3.01
21.0,-8.0,-2.69
21.0,-7.0,-2.39
21.0,-6.0,-2.09
21.0,-5.0,-1.81
21.0,-4.0,-1.54
21.0,-3.0,-1.28
21.0,-2.0,-1.03
21.0,-1.0,-0.8
21.0,0.0,-0.57
21.0,1.0,-0.36
21.0,2.0,-0.15
21.0,3.0,0.05
21.0,4.0,0.24
21.0,5.0,0.43
21.0,6.0,0.61
21.0,7.0,0.78
21.0,8.0,0.95
21.0,9.0,1.12
21.0,10.0,1.28
21.0,11.0,1.45
21.0,12.0,1.61
21.0,13.0,1.77
21.0,14.0,1.92
21.0,15.0,2.08
21.0,16.0,2.23
21.0,17.0,2.38
21.0,18.0,2.53
21.0,19.0,2.68
21.0,20.0,2.82
21.0,21.0,2.95
21.0,22.0,3.08
21.0,23.0,3.21
21.0,24.0,3.32
21.0,25.0,3.43
21.0,26.0,3.52
21.0,27.0,3.61
21.0,28.0,3.68
21.0,29.0,3.74
21.0,30.0,3.78
21.0,31.0,3.82
21.0,32.0,3.83
21.0,33.0,3.83
21.0,34.0,3.82
21.0,35.0,3.79
21.0,36.0,3.75
21.0,37.0,3.69
21.0,38.0,3.61
21.0,39.0,3.53
21.0,40.0,3.43
21.0,41.0,3.32
21.0,42.0,3.2
21.0,43.0,3.07
21.0,44.0,2.94
21.0,45.0,2.8
21.0,46.0,2.66
21.0,47.0,2.51
21.0,48.0,2.37
21.0,49.0,2.22
21.0,50.0,2.08
21.0,51.0,1.94
21.0,52.0,1.8
21.0,53.0,1.67
21.0,54.0,1.54
21.0,55.0,1.42
21.0,56.0,1.31
21.0,57.0,1.2
21.0,58.0,1.1
21.0,59.0,1.01
21.0,60.0,0.92
21.0,61.0,0.84
21.0,62.0,0.76
21.0,63.0,0.69
21.0,64.0,0.63
21.0,65.0,0.57
21.0,66.0,0.51
21.0,67.0,0.46
21.0,68.0,0.41
21.0,69.0,0.36
21.0,70.0,0.32
21.0,71.0,0.27
21.0,72.0,0.23
21.0,73.0,0.19
21.0,74.0,0.15
21.0,75.0,0.11
21.0,76.0,0.08
21.0,77.0,0.04
21.0,78.0,0.0
21.0,79.0,-0.03
21.0,80.0,-0.06
21.0,81.0,-0.1
21.0,82.0,-0.13
21.0,83.0,-0.16
21.0,84.0,-0.19
21.0,85.0,-0.22
21.0,86.0,-0.24
21.0,87.0,-0.27
21.0,88.0,-0.3
21.0,89.0,-0.33
21.0,90.0,-0.36
21.0,91.0,-0.39
21.0,92.0,-0.43
21.0,93.0,-0.46
21.0,94.0,-0.5
21.0,95.0,-0.55
21.0,96.0,-0.6
21.0,97.0,-0.66
21.0,98.0,-0.72
21.0,99.0,-0.79
21.0,100.0,-0.87
21.0,101.0,-0.96
21.0,102.0,-1.05
21.0,103.0,-1.15
21.0,104.0,-1.26
21.0,105.0,-1.38
21.0,106.0,-1.51
21.0,107.0,-1.64
21.0,108.0,-1.78
21.0,109.0,-1.92
21.0,110.0,-2.07
21.0,111.0,-2.22
21.0,112.0,-2.38
21.0,113.0,-2.53
21.0,114.0,-2.68
21.0,115.0,-2.83
21.0,116.0,-2.98
21.0,117.0,-3.12
21.0,118.0,-3.25
21.0,119.0,-3.38
21.0,120.0,-3.5
21.0,121.0,-3.6
21.0,122.0,-3.69
21.0,123.0,-3.77
21.0,124.0,-3.84
21.0,125.0,-3.88
21.0,126.0,-3.92
21.0,127.0,-3.94
21.0,128.0,-3.94
21.0,129.0,-3.92
21.0,130.0,-3.89
21.0,131.0,-3.84
21.0,132.0,-3.77
21.0,133.0,-3.69
21.0,134.0,-3.59
21.0,135.0,-3.47
21.0,136.0,-3.34
21.0,137.0,-3.19
21.0,138.0,-3.03
21.0,139.0,-2.86
21.0,140.0,-2.67
21.0,141.0,-2.47
21.0,142.0,-2.26
21.0,143.0,-2.04
21.0,144.0,-1.81
21.0,145.0,-1.57
21.0,146.0,-1.32
21.0,147.0,-1.06
21.0,148.0,-0.79
21.0,149.0,-0.52
21.0,150.0,-0.23
21.0,151.0,0.05
21.0,152.0,0.35
21.0,153.0,0.65
21.0,154.0,0.95
21.0,155.0,1.26
21.0,156.0,1.57
21.0,157.0,1.89
21.0,158.0,2.2
21.0,159.0,2.52
21.0,160.0,2.84
21.0,161.0,3.15
21.0,162.0,3.47
21.0,163.0,3.78
21.0,164.0,4.09
21.0,165.0,4.4
21.0,166.0,4.7
21.0,167.0,4.99
21.0,168.0,5.28
21.0,169.0,5.56
21.0,170.0,5.83
21.0,171.0,6.09
21.0,172.0,6.34
21.0,173.0,6.58
21.0,174.0,6.81
21.0,175.0,7.03
21.0,176.0,7.23
21.0,177.0,7.42
21.0,178.0,7.6
21.0,179.0,7.76
21.0,180.0,7.91
