-60.0,-180.0,47.55
-60.0,-179.0,47.45
-60.0,-178.0,47.34
-60.0,-177.0,47.22
-60.0,-176.0,47.1
-60.0,-175.0,46.97
-60.0,-174.0,46.84
-60.0,-173.0,46.71
-60.0,-172.0,46.57
-60.0,-171.0,46.43
-60.0,-170.0,46.29
-60.0,-169.0,46.15
-60.0,-168.0,46.0
-60.0,-167.0,45.86
-60.0,-166.0,45.71
-60.0,-165.0,45.56
-60.0,-164.0,45.41
-60.0,-163.0,45.26
-60.0,-162.0,45.12
-60.0,-161.0,44.97
-60.0,-160.0,44.82
-60.0,-159.0,44.67
-60.0,-158.0,44.52
-60.0,-157.0,44.38
-60.0,-156.0,44.23
-60.0,-155.0,44.08
-60.0,-154.0,43.94
-60.0,-153.0,43.8
-60.0,-152.0,43.65
-60.0,-151.0,43.51
-60.0,-150.0,43.37
-60.0,-149.0,43.24
-60.0,-148.0,43.1
-60.0,-147.0,42.96
-60.0,-146.0,42.83
-60.0,-145.0,42.69
-60.0,-144.0,42.56
-60.0,-143.0,42.43
-60.0,-142.0,42.3
-60.0,-141.0,42.16
-60.0,-140.0,42.03
-60.0,-139.0,41.9
-60.0,-138.0,41.77
-60.0,-137.0,41.64
-60.0,-136.0,41.51
-60.0,-135.0,41.37
-60.0,-134.0,41.24
-60.0,-133.0,41.1
-60.0,-132.0,40.97
-60.0,-131.0,40.83
-60.0,-130.0,40.68
-60.0,-129.0,40.54
-60.0,-128.0,40.39
-60.0,-127.0,40.23
-60.0,-126.0,40.08
-60.0,-125.0,39.91
-60.0,-124.0,39.75
-60.0,-123.0,39.57
-60.0,-122.0,39.39
-60.0,-121.0,39.21
-60.0,-120.0,39.02
-60.0,-119.0,38.82
-60.0,-118.0,38.61
-60.0,-117.0,38.39
-60.0,-116.0,38.17
-60.0,-115.0,37.94
-60.0,-114.0,37.7
-60.0,-113.0,37.45
-60.0,-112.0,37.19
-60.0,-111.0,36.91
-60.0,-110.0,36.63
-60.0,-109.0,36.34
-60.0,-108.0,36.04
-60.0,-107.0,35.72
-60.0,-106.0,35.4
-60.0,-105.0,35.06
-60.0,-104.0,34.71
-60.0,-103.0,34.35
-60.0,-102.0,33.98
-60.0,-101.0,33.59
-60.0,-100.0,33.2
-60.0,-99.0,32.79
-60.0,-98.0,32.36
-60.0,-97.0,31.93
-60.0,-96.0,31.48
-60.0,-95.0,31.03
-60.0,-94.0,30.56
-60.0,-93.0,30.07
-60.0,-92.0,29.58
-60.0,-91.0,29.08
-60.0,-90.0,28.56
-60.0,-89.0,28.03
-60.0,-88.0,27.49
-60.0,-87.0,26.95
-60.0,-86.0,26.39
-60.0,-85.0,25.82
-60.0,-84.0,25.24
-60.0,-83.0,24.66
-60.0,-82.0,24.06
-60.0,-81.0,23.46
-60.0,-80.0,22.85
-60.0,-79.0,22.23
-60.0,-78.0,21.61
-60.0,-77.0,20.98
-60.0,-76.0,20.34
-60.0,-75.0,19.7
-60.0,-74.0,19.06
-60.0,-73.0,18.41
-60.0,-72.0,17.76
-60.0,-71.0,17.11
-60.0,-70.0,16.46
-60.0,-69.0,15.8
-60.0,-68.0,15.15
-60.0,-67.0,14.49
-60.0,-66.0,13.84
-60.0,-65.0,13.18
-60.0,-64.0,12.53
-60.0,-63.0,11.89
-60.0,-62.0,11.24
-60.0,-61.0,10.6
-60.0,-60.0,9.96
-60.0,-59.0,9.33
-60.0,-58.0,8.71
-60.0,-57.0,8.09
-60.0,-56.0,7.48
-60.0,-55.0,6.87
-60.0,-54.0,6.27
-60.0,-53.0,5.68
-60.0,-52.0,5.1
-60.0,-51.0,4.52
-60.0,-50.0,3.95
-60.0,-49.0,3.4
-60.0,-48.0,2.85
-60.0,-47.0,2.31
-60.0,-46.0,1.77
-60.0,-45.0,1.25
-60.0,-44.0,0.74
-60.0,-43.0,0.23
-60.0,-42.0,-0.27
-60.0,-41.0,-0.76
-60.0,-40.0,-1.24
-60.0,-39.0,-1.71
-60.0,-38.0,-2.18
-60.0,-37.0,-2.64
-60.0,-36.0,-3.09
-60.0,-35.0,-3.54
-60.0,-34.0,-3.98
-60.0,-33.0,-4.41
-60.0,-32.0,-4.85
-60.0,-31.0,-5.27
-60.0,-30.0,-5.7
-60.0,-29.0,-6.12
-60.0,-28.0,-6.54
-60.0,-27.0,-6.96
-60.0,-26.0,-7.37
-60.0,-25.0,-7.79
-60.0,-24.0,-8.21
-60.0,-23.0,-8.63
-60.0,-22.0,-9.06
-60.0,-21.0,-9.48
-60.0,-20.0,-9.91
-60.0,-19.0,-10.35
-60.0,-18.0,-10.78
-60.0,-17.0,-11.23
-60.0,-16.0,-11.68
-60.0,-15.0,-12.14
-60.0,-14.0,-12.61
-60.0,-13.0,-13.08
-60.0,-12.0,-13.56
-60.0,-11.0,-14.06
-60.0,-10.0,-14.56
-60.0,-9.0,-15.07
-60.0,-8.0,-15.59
-60.0,-7.0,-16.12
-60.0,-6.0,-16.67
-60.0,-5.0,-17.22
-60.0,-4.0,-17.79
-60.0,-3.0,-18.36
-60.0,-2.0,-18.95
-60.0,-1.0,-19.55
-60.0,0.0,-20.16
-60.0,1.0,-20.78
-60.0,2.0,-21.41
-60.0,3.0,-22.06
-60.0,4.0,-22.71
-60.0,5.0,-23.37
-60.0,6.0,-24.05
-60.0,7.0,-24.73
-60.0,8.0,-25.42
-60.0,9.0,-26.13
-60.0,10.0,-26.84
-60.0,11.0,-27.55
-60.0,12.0,-28.28
-60.0,13.0,-29.01
-60.0,14.0,-29.75
-60.0,15.0,-30.5
-60.0,16.0,-31.25
-60.0,17.0,-32.0
-60.0,18.0,-32.76
-60.0,19.0,-33.53
-60.0,20.0,-34.29
-60.0,21.0,-35.06
-60.0,22.0,-35.83
-60.0,23.0,-36.6
-60.0,24.0,-37.38
-60.0,25.0,-38.15
-60.0,26.0,-38.93
-60.0,27.0,-39.7
-60.0,28.0,-40.47
-60.0,29.0,-41.24
-60.0,30.0,-42.01
-60.0,31.0,-42.78
-60.0,32.0,-43.54
-60.0,33.0,-44.3
-60.0,34.0,-45.06
-60.0,35.0,-45.81
-60.0,36.0,-46.56
-60.0,37.0,-47.3
-60.0,38.0,-48.04
-60.0,39.0,-48.77
-60.0,40.0,-49.5
-60.0,41.0,-50.22
-60.0,42.0,-50.93
-60.0,43.0,-51.64
-60.0,44.0,-52.34
-60.0,45.0,-53.03
-60.0,46.0,-53.72
-60.0,47.0,-54.4
-60.0,48.0,-55.07
-60.0,49.0,-55.73
-60.0,50.0,-56.39
-60.0,51.0,-57.04
-60.0,52.0,-57.68
-60.0,53.0,-58.31
-60.0,54.0,-58.93
-60.0,55.0,-59.54
-60.0,56.0,-60.15
-60.0,57.0,-60.74
-60.0,58.0,-61.33
-60.0,59.0,-61.9
-60.0,60.0,-62.47
-60.0,61.0,-63.03
-60.0,62.0,-63.58
-60.0,63.0,-64.12
-60.0,64.0,-64.65
-60.0,65.0,-65.17
-60.0,66.0,-65.68
-60.0,67.0,-66.18
-60.0,68.0,-66.67
-60.0,69.0,-67.15
-60.0,70.0,-67.62
-60.0,71.0,-68.08
-60.0,72.0,-68.52
-60.0,73.0,-68.96
-60.0,74.0,-69.39
-60.0,75.0,-69.8
-60.0,76.0,-70.21
-60.0,77.0,-70.6
-60.0,78.0,-70.98
-60.0,79.0,-71.35
-60.0,80.0,-71.71
-60.0,81.0,-72.05
-60.0,82.0,-72.38
-60.0,83.0,-72.7
-60.0,84.0,-73.0
-60.0,85.0,-73.29
-60.0,86.0,-73.57
-60.0,87.0,-73.83
-60.0,88.0,-74.07
-60.0,89.0,-74.3
-60.0,90.0,-74.51
-60.0,91.0,-74.7
-60.0,92.0,-74.87
-60.0,93.0,-75.02
-60.0,94.0,-75.16
-60.0,95.0,-75.27
-60.0,96.0,-75.35
-60.0,97.0,-75.41
-60.0,98.0,-75.44
-60.0,99.0,-75.45
-60.0,100.0,-75.42
-60.0,101.0,-75.36
-60.0,102.0,-75.26
-60.0,103.0,-75.13
-60.0,104.0,-74.95
-60.0,105.0,-74.72
-60.0,106.0,-74.45
-60.0,107.0,-74.12
-60.0,108.0,-73.73
-60.0,109.0,-73.27
-60.0,110.0,-72.74
-60.0,111.0,-72.12
-60.0,112.0,-71.42
-60.0,113.0,-70.61
-60.0,114.0,-69.68
-60.0,115.0,-68.63
-60.0,116.0,-67.42
-60.0,117.0,-66.06
-60.0,118.0,-64.5
-60.0,119.0,-62.74
-60.0,120.0,-60.73
-60.0,121.0,-58.45
-60.0,122.0,-55.86
-60.0,123.0,-52.93
-60.0,124.0,-49.62
-60.0,125.0,-45.9
-60.0,126.0,-41.75
-60.0,127.0,-37.17
-60.0,128.0,-32.17
-60.0,129.0,-26.81
-60.0,130.0,-21.17
-60.0,131.0,-15.38
-60.0,132.0,-9.57
-60.0,133.0,-3.89
-60.0,134.0,1.55
-60.0,135.0,6.64
-60.0,136.0,11.33
-60.0,137.0,15.59
-60.0,138.0,19.41
-60.0,139.0,22.83
-60.0,140.0,25.87
-60.0,141.0,28.56
-60.0,142.0,30.94
-60.0,143.0,33.04
-60.0,144.0,34.9
-60.0,145.0,36.54
-60.0,146.0,38.0
-60.0,147.0,39.29
-60.0,148.0,40.43
-60.0,149.0,41.44
-60.0,150.0,42.34
-60.0,151.0,43.13
-60.0,152.0,43.84
-60.0,153.0,44.47
-60.0,154.0,45.02
-60.0,155.0,45.51
-60.0,156.0,45.94
-60.0,157.0,46.32
-60.0,158.0,46.65
-60.0,159.0,46.93
-60.0,160.0,47.18
-60.0,161.0,47.4
-60.0,162.0,47.58
-60.0,163.0,47.73
-60.0,164.0,47.85
-60.0,165.0,47.96
-60.0,166.0,48.03
-60.0,167.0,48.09
-60.0,168.0,48.13
-60.0,169.0,48.15
-60.0,170.0,48.15
-60.0,171.0,48.14
-60.0,172.0,48.12
-60.0,173.0,48.08
-60.0,174.0,48.04
-60.0,175.0,47.98
-60.0,176.0,47.91
-60.0,177.0,47.83
-60.0,178.0,47.75
-60.0,179.0,47.65
-60.0,180.0,47.55
