-5.0,-180.0,10.18
-5.0,-179.0,10.19
-5.0,-178.0,10.19
-5.0,-177.0,10.18
-5.0,-176.0,10.16
-5.0,-175.0,10.15
-5.0,-174.0,10.12
-5.0,-173.0,10.1
-5.0,-172.0,10.07
-5.0,-171.0,10.05
-5.0,-170.0,10.02
-5.0,-169.0,9.99
-5.0,-168.0,9.97
-5.0,-167.0,9.94
-5.0,-166.0,9.92
-5.0,-165.0,9.9
-5.0,-164.0,9.88
-5.0,-163.0,9.87
-5.0,-162.0,9.86
-5.0,-161.0,9.85
-5.0,-160.0,9.85
-5.0,-159.0,9.84
-5.0,-158.0,9.84
-5.0,-157.0,9.85
-5.0,-156.0,9.85
-5.0,-155.0,9.86
-5.0,-154.0,9.87
-5.0,-153.0,9.88
-5.0,-152.0,9.89
-5.0,-151.0,9.9
-5.0,-150.0,9.91
-5.0,-149.0,9.92
-5.0,-148.0,9.93
-5.0,-147.0,9.94
-5.0,-146.0,9.94
-5.0,-145.0,9.94
-5.0,-144.0,9.94
-5.0,-143.0,9.94
-5.0,-142.0,9.93
-5.0,-141.0,9.92
-5.0,-140.0,9.91
-5.0,-139.0,9.89
-5.0,-138.0,9.87
-5.0,-137.0,9.84
-5.0,-136.0,9.82
-5.0,-135.0,9.78
-5.0,-134.0,9.75
-5.0,-133.0,9.71
-5.0,-132.0,9.67
-5.0,-131.0,9.63
-5.0,-130.0,9.59
-5.0,-129.0,9.54
-5.0,-128.0,9.5
-5.0,-127.0,9.45
-5.0,-126.0,9.4
-5.0,-125.0,9.36
-5.0,-124.0,9.31
-5.0,-123.0,9.27
-5.0,-122.0,9.23
-5.0,-121.0,9.18
-5.0,-120.0,9.14
-5.0,-119.0,9.1
-5.0,-118.0,9.06
-5.0,-117.0,9.02
-5.0,-116.0,8.98
-5.0,-115.0,8.94
-5.0,-114.0,8.9
-5.0,-113.0,8.86
-5.0,-112.0,8.81
-5.0,-111.0,8.76
-5.0,-110.0,8.7
-5.0,-109.0,8.64
-5.0,-108.0,8.57
-5.0,-107.0,8.49
-5.0,-106.0,8.4
-5.0,-105.0,8.29
-5.0,-104.0,8.17
-5.0,-103.0,8.04
-5.0,-102.0,7.89
-5.0,-101.0,7.72
-5.0,-100.0,7.53
-5.0,-99.0,7.32
-5.0,-98.0,7.09
-5.0,-97.0,6.83
-5.0,-96.0,6.55
-5.0,-95.0,6.25
-5.0,-94.0,5.91
-5.0,-93.0,5.56
-5.0,-92.0,5.17
-5.0,-91.0,4.76
-5.0,-90.0,4.32
-5.0,-89.0,3.86
-5.0,-88.0,3.36
-5.0,-87.0,2.84
-5.0,-86.0,2.3
-5.0,-85.0,1.73
-5.0,-84.0,1.13
-5.0,-83.0,0.51
-5.0,-82.0,-0.13
-5.0,-81.0,-0.79
-5.0,-80.0,-1.47
-5.0,-79.0,-2.17
-5.0,-78.0,-2.88
-5.0,-77.0,-3.6
-5.0,-76.0,-4.34
-5.0,-75.0,-5.08
-5.0,-74.0,-5.83
-5.0,-73.0,-6.59
-5.0,-72.0,-7.35
-5.0,-71.0,-8.1
-5.0,-70.0,-8.86
-5.0,-69.0,-9.61
-5.0,-68.0,-10.35
-5.0,-67.0,-11.08
-5.0,-66.0,-11.8
-5.0,-65.0,-12.51
-5.0,-64.0,-13.19
